num,name,solution
1,종이류,"""-책 / 노트\n▶스프링 등 종이류와 다른 재질은 제거한 후 배출해주세요.\n-상자류\n▶테이프 등 종이류와 다른 재질은 제거한 후 배출해주세요.\n"""
2,종이팩,"""▶내용물을 비우고 물로 헹구는 등 이물질을 제거하고 말린 후 배출해주세요.\n▶빨대 / 비닐 등 종이팩과 다른 재질은 제거한 후 배출해주세요.\n▶일반 종이류와 혼합되지 않게 종이팩 전용수거함에 배출해주세요.\n▶종이팩 전용수거함이 없는 경우에는 종이류와 구분할 수 있도록 가급적 끈 등으로 묶어 종이류 수거함으로 배출해주세요.\n"""
3,금속캔,"""-부탄가스 / 살충제용기\n▶내용물을 제거한 후 배출한다.\n가스용기는 가급적 통풍이 잘되는 장소에서 노즐을 누르는 등 내용물을 완전히 제거한 후 배출\n-철캔 / 알루미늄 캔\n▶내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출한다.\n▶담배꽁초 등 이물질을 넣지 않고 배출한다.\n▶플라스틱 뚜껑 등 금속캔과 다른 재질은 제거한 후 배출한다.\n"""
4,고철,"""▶이물질이 섞이지 않도록 한 후 배출해주세요.\n"""
5,유리병류,"""▶내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출해주세요.\n▶담배꽁초 등 이물질을 넣지 않고 배출해주세요.\n▶유리병이 깨지지 않도록 주의하여 배출해주세요.\n▶소주 / 맥주 등 빈용기보증금 대상 유리병은 소매점 등으로 반납하여 보증금을 환급하세요.\n"""
6,플라스틱 용기류,"""▶내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출해주세요.\n▶부착 상표 / 부속품 등 본체와 다른 재질은 제거한 후 배출해주세요.\n"""
7,비닐류,"""▶내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출해주세요.\n▶흩날리지 않도록 봉투에 담아 배출해주세요.\n"""
8,스티로폼,"""▶내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출해주세요.\n▶부착  상표 등 스티로폼과 다른 재질은 제거한 후 배출해주세요.\nTV등 전자제품 구입 시 완충재로 사용되는 발포합성수지 포장재는 가급적 구입처로 반납해주세요.\n"""
9,의류 및 원단류,"""▶지자체 또는 민간 재활용사업자가 비치한 폐의류 전용수거함에 배출해주세요.\n▶전용수거함이 없는 문전수거 지역 등에서는 물기에 젖지 않도록 마대 등에 담거나 묶어서 배출해주세요.\n"""
10,폐가전제품,"""▶가전제품 무상방문 수거서비스를 이용하세요.\n    -전화 : 1599-0903\n    -카카오톡 ID: 폐가전무상방문수거\n    -인터넷 홈페이지 : http://www.15990903.or.kr\n▶대상품목\n    -대형가전 : 냉장고 / 세탁기 / 에어컨 / TV / 전기오븐렌지 / 공기청정기 / 식기세척기 / 식기건조기 / 복사기 / 자동판매기 / 런닝머신 / 냉온정수기 / 전자레인지\n    -세트품목 : 전축(구형 오디오 세트) / PC세트(본체+모니터)\n    -소형가전(5개 이상) : 팩시밀리 / 음식물처리기 / 전기비데 / 전기히터 / 전기밥솥 / 프린터 / 가습기 / 선풍기 / 청소기 / 노트북 등 소형가전\n▶무상수거 대상은 일반가정만 해당합니다.\n▶소형가전 단독 배출은 불가능하며 5개 이상 또는 대상품목 배출 시 방문수거 서비스 이용이 가능합니다.\n▶폐가구(장롱 등) /  전기장판 / 악기(피아노 등)는 수거가 불가합니다.\n*가정에서 발생한 대형 폐가전제품은 '무상방문 수거 서비스'로 배출하지 못할 경우 대형폐기물로 배출합니다.\n"""
11,대형폐기물,"""▶장롱 / 식탁 / 싱크대 / 침대 목재 및 매트리스 / 의자 / 장식장 / 화장대와 같이 종량제 봉투에 담기 어려운 기타 대형 폐기물\n▶지자체 홈페이지나 주민센터 등을 통해 신고 후 버려주세요.\n▶배출 방법은 각 지역별로 크게 다르므로 각 지자체 주민센터 등에 문의해주세요.\n"""
12,음식물 폐기물,"""▶물기를 꽉 짜서 최대한 수분을 제거한 후 배출해주세요.\n▶일회용 비닐봉지 / 나무젓가락 / 이쑤시개 등 음식물쓰레기 외의 이물질은 제거해주세요.\n▶길이가 긴 채소류와 덩어리가 큰 수박 등은 잘게 썰어 부피를 줄여서 배출해주세요.\n▶배출요일 (예시 : 월~토) 및 배출시간 (예시 : 일몰 후 문전배출)을 지켜주세요.\n"""
13,불연성 종량제,"""▶백열전구 / 깨진 유리 / 내열 유리 / 사기그릇 / 도자기 / 화분 / 타일 / 건설 폐기물 등\n▶불연성 폐기물 전용봉투(전용 PP포대나 마대 등)에 담아 배출해주세요.\n"""
14,종량제 봉투,"""▶재활용이 어려운 폐기물이므로 쓰레기 <종량제 봉투>로 배출해주세요.\n"""
